provider_name,CMS_ID,Ecosystem_Name,address,city,state,zip_code,Ownership_Type,quality_of_patient_care_star_rating,hhcahps_survey_summary_star_rating,percent_of_patients_who_reported_that_their_home_health_team_discussed_medicines_pain_and_home_safety_with_them,percent_of_patients_who_reported_that_their_home_health_team_communicated_well_with_them,how_often_home_health_patients_had_to_be_admitted_to_the_hospital,alleg_total,def_total,pred_all_diff_ptile_rank,pred_med_diff_ptile_rank,pred_chf_diff_ptile_rank,pred_med_high_diff_ptile_rank,pred_med_low_diff_ptile_rank,pred_surg_high_risk_diff_ptile_rank,pred_surg_diff_ptile_rank,pred_surg_low_risk_diff_ptile_rank,pred_lung_diff_ptile_rank,pred_all_comp_rate,pred_all_state_rate,pred_med_other_comp_rate,pred_med_other_state_rate,pred_surg_other_comp_rate,pred_surg_other_state_rate,pred_CHF_comp_rate,pred_CHF_state_rate,pred_med_high_comp_rate,pred_med_high_state_rate,pred_med_low_comp_rate,pred_med_low_state_rate,pred_surg_high_comp_rate,pred_surg_high_state_rate,pred_surg_low_comp_rate,pred_surg_low_state_rate,pred_lung_diff_comp_rate,pred_lung_diff_state_rate
Concierge Home Care,'109742,FL_Baker,6817 SOUTHPOINT PKWY STE 1502,JACKSONVILLE,FL,32063,For-Profit,4.5,3,0.78,0.83,0.183,,,N/A,N/A,C,N/A,B,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Concierge Home Care,'109771,FL_Baker,340 CORPORATE WAY STE 150,ORANGE PARK,FL,32063,For-Profit,4.5,4,0.83,0.84,0.166,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Doctors Choice-Jacksonville Llc,'107725,FL_Baker,1536 KINGSLEY AVE STES 122 AND 123,ORANGE PARK,FL,32063,For-Profit,4.5,3,0.83,0.83,0.16699999999999998,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Elite Home Health Llc,'683163,FL_Baker,200 W FORSYTH ST STE 1130,JACKSONVILLE,FL,32063,For-Profit,4.0,4,0.86,0.88,0.092,3.0,,N/A,N/A,C,N/A,D,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Encompass Health Home Health,'108148,FL_Baker,9143 PHILIPS HWY STE 535,JACKSONVILLE,FL,32063,For-Profit,4.5,3,0.81,0.86,0.217,,,N/A,N/A,B,N/A,C,C,E,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.05715285074680709,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Florida First Care Inc,'103174,FL_Baker,1536 KINGSLEY AVE STE 127,ORANGE PARK,FL,32063,For-Profit,2.5,Not Available,0.87,0.83,0.055,,,N/A,N/A,E,N/A,C,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Home First Home Health Care Llc,'683180,FL_Baker,101 CENTURY 21 DR STE 210 - A,JACKSONVILLE,FL,32040,For-Profit,3.0,3,0.81,0.78,0.157,,5.0,N/A,C,B,N/A,C,B,A,C,C,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.0873906783259167,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.07476290969191579,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Integrity Health Services,'108415,FL_Baker,9250 BAYMEADOWS RD STE 450,JACKSONVILLE,FL,32087,For-Profit,,Not Available,,,,3.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08776314361917568,0.07891721970000001,0.19638594797706943,0.1683925272,0.1999763201635727,0.1999792872,0.18775231152098348,0.1686206538,0.08864401287666321,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Interim Healthcare Of St Augustine,'107264,FL_Baker,3440 US 1 SOUTH SUITE 404,SAINT AUGUSTINE,FL,32063,For-Profit,2.5,2,0.75,0.77,0.16699999999999998,,6.0,N/A,A,C,N/A,C,B,B,C,A,0.1654735041007257,0.1654796643,0.1869770357951284,0.1968206112,0.08447946591005273,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.07476290969191579,0.0641277957,0.06278004029749262,0.1209888648,0.07415442318291711,0.2041557588
Kindred At Home,'107290,FL_Baker,350 CORPORATE WAY STE 250,ORANGE PARK,FL,32040,For-Profit,3.5,3,0.8,0.84,0.207,,4.0,N/A,A,A,N/A,B,B,B,B,B,0.1654735041007257,0.1654796643,0.1869770357951284,0.1968206112,0.08447946591005273,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.07476290969191579,0.0641277957,0.08027026355074385,0.1209888648,0.06874172644264173,0.2041557588
Kinetic Home Health Llc,'683104,FL_Baker,4237 SALISBURY RD STE 114,JACKSONVILLE,FL,32087,For-Profit,3.0,3,0.78,0.81,0.17,,,N/A,N/A,C,N/A,A,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.18494243213220168,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Medical Services Of America Home Health,'108059,FL_Baker,8641 BAYPINE RD STE 1,JACKSONVILLE,FL,32063,For-Profit,3.5,4,0.86,0.85,0.14,,7.0,N/A,C,B,N/A,C,C,C,C,C,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Nurse On Call,'107207,FL_Baker,1900 MASON AVENUE SUITE 130,DAYTONA BEACH,FL,32040,For-Profit,4.0,2,0.77,0.78,0.15,,,N/A,N/A,C,N/A,C,D,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Pinnacle Senior Care,'108117,FL_Baker,4348 SOUTHPOINT BLVD STE 320,JACKSONVILLE,FL,32040,For-Profit,4.5,4,0.84,0.88,0.142,,,N/A,N/A,D,N/A,D,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Precise Home Care Llc,'108406,FL_Baker,8659 BAYPINE ROAD SUITE 200 BLDG 3,JACKSONVILLE,FL,32087,For-Profit,5.0,4,0.84,0.88,0.159,,4.0,N/A,C,C,N/A,D,E,E,C,D,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.05715285074680709,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.057047851501914916,0.0641277957,0.06278004029749262,0.1209888648,0.0546598435639793,0.2041557588
Signature Homenow,'108165,FL_Baker,13241 BARTRAM PARK BLVD #1909,JACKSONVILLE,FL,32063,For-Profit,3.0,3,0.83,0.82,0.141,,,N/A,N/A,D,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
St Vincents Home Health,'108215,FL_Baker,2651 PARK ST,JACKSONVILLE,FL,32063,For-Profit,4.0,3,0.83,0.87,0.153,,7.0,N/A,C,B,N/A,C,E,C,C,D,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.057047851501914916,0.0641277957,0.06278004029749262,0.1209888648,0.0546598435639793,0.2041557588
Tehc Llc,'107704,FL_Baker,8375 DIX ELLIS TRL STE 407,JACKSONVILLE,FL,32063,For-Profit,3.0,4,0.81,0.83,0.09300000000000001,,,N/A,N/A,E,N/A,C,D,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.1546055951887695,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Therapycare Home Health Llc,'683110,FL_Baker,700 3RD STREET STE 202,NEPTUNE BEACH,FL,32063,For-Profit,3.5,3,0.83,0.86,0.127,,,N/A,N/A,D,N/A,C,C,B,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.08447946591005273,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Trilogy Home Healthcare,'107689,FL_Baker,12740 GRAN BAY PARKWAY STE 2120,JACKSONVILLE,FL,32040,For-Profit,4.0,3,0.81,0.82,0.146,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Uf Health Home Care - Jacksonville,'107125,FL_Baker,580 W 8 ST TOWER 2 STE 9009,JACKSONVILLE,FL,32063,Non-Profit,3.5,3,0.82,0.82,0.228,,,N/A,N/A,B,N/A,C,B,A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.0873906783259167,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.07476290969191579,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Welcome Homecare,'107436,FL_Baker,9570 REGENCY SQUARE BLVD,JACKSONVILLE,FL,32087,For-Profit,4.5,4,0.86,0.91,0.158,1.0,5.0,D,E,B,N/A,C,E,E,D,D,0.13950771953687022,0.1654796643,0.14930899137135406,0.1968206112,0.05715285074680709,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.057047851501914916,0.0641277957,0.05221834576595843,0.1209888648,0.0546598435639793,0.2041557588
Well Done Home Care Inc,'107723,FL_Baker,10250 NORMANDY BLVD STE 502,JACKSONVILLE,FL,32040,For-Profit,4.0,4,0.86,0.88,0.17600000000000002,,5.0,N/A,B,B,N/A,C,C,C,A,C,0.1654735041007257,0.1654796643,0.18017305883463614,0.1968206112,0.07333099539465843,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.1013720952044475,0.1209888648,0.06106333233641651,0.2041557588
Baycare Home Care Inc,'107282,FL_Baldwin,20 LAKE WIRE DR STE 230,LAKELAND,FL,36532,Non-Profit,4.5,3,0.8,0.87,0.16899999999999998,,1.0,N/A,D,B,N/A,E,D,E,D,C,0.1654735041007257,0.1654796643,0.16323556765177735,0.1968206112,0.05715285074680709,0.07891721970000001,0.17159265231340243,0.1683925272,0.1999763201635727,0.1999792872,0.13951623684004513,0.1686206538,0.05997008360517951,0.0641277957,0.05221834576595843,0.1209888648,0.06106333233641651,0.2041557588
Kindred At Home,'107240,FL_Baldwin,340 BEAL PARKWAY NW STE A,FORT WALTON BEACH,FL,36564,For-Profit,3.5,4,0.83,0.85,0.168,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Kindred At Home,'107792,FL_Baldwin,5111 N 12TH AVE STE A,PENSACOLA,FL,36526,For-Profit,4.0,4,0.84,0.87,0.174,,3.0,N/A,C,C,N/A,C,C,C,C,C,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Medi Home Health Agency,'108240,FL_Baldwin,2525 N PALAFOX ST STE B,PENSACOLA,FL,36536,Non-Profit,4.0,3,0.75,0.83,0.168,2.0,7.0,C,C,A,N/A,C,D,C,E,C,0.1444420917776816,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.05997008360517951,0.0641277957,0.05016157074859543,0.1209888648,0.06106333233641651,0.2041557588
1St Choice Home Health,'109779,FL_Bay,2617-B WEST 23RD ST,PANAMA CITY,FL,32401,For-Profit,1.5,Not Available,0.92,0.99,0.155,,,N/A,N/A,C,N/A,A,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.18494243213220168,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Amedisys Home Health,'108309,FL_Bay,4900 BAYOU BLVD STE 201,PENSACOLA,FL,32413,For-Profit,4.5,4,0.85,0.84,0.175,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Anchor Homecare,'108001,FL_Bay,103 HWY 71 NORTH,WEWAHITCHKA,FL,32410,For-Profit,3.5,5,0.89,0.9,0.152,,,N/A,N/A,C,N/A,D,E,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Brookdale Home Health,'109595,FL_Bay,4012 COMMONS DR STE 224-C,DESTIN,FL,32461,For-Profit,4.5,3,0.79,0.74,0.14400000000000002,,,N/A,N/A,C,N/A,C,A,A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.0873906783259167,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.08379994087018598,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Community Home Health,'107401,FL_Bay,831 KIRKLAND RD,CHIPLEY,FL,32405,For-Profit,3.5,5,0.9,0.89,0.18100000000000002,,,N/A,N/A,C,N/A,C,D,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Covenant Home Health  Care,'107423,FL_Bay,5041 N 12 AVENUE,PENSACOLA,FL,32461,For-Profit,4.0,4,0.86,0.86,0.17600000000000002,,,N/A,N/A,C,N/A,D,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Encompass Health Home Health,'108380,FL_Bay,239 SOUTHWOOD DRIVE,PANAMA CITY,FL,32404,For-Profit,4.0,5,0.89,0.89,0.174,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Encompass Health Home Health,'109153,FL_Bay,20452 CENTRAL AVENUE WEST,BLOUNTSTOWN,FL,32438,For-Profit,4.5,4,0.86,0.9,0.18,,,N/A,N/A,C,N/A,C,E,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Firstat Nursing Services-West Palm Beach,'108009,FL_Bay,5601 CORPORATE WAY STE 404,WEST PALM BEACH,FL,32408,For-Profit,4.5,3,0.83,0.89,0.129,,,N/A,N/A,D,N/A,D,E,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16522647051117487,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Gentiva Health Services,'109102,FL_Bay,2491 COMMERCIAL PARK DR,MARIANNA,FL,32438,For-Profit,3.5,5,0.91,0.89,0.171,,,N/A,N/A,C,N/A,C,D,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.05997008360517951,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Kindred At Home,'107136,FL_Bay,101 RIVERFRONT BLVD STE 400,BRADENTON,FL,32408,For-Profit,3.0,4,0.84,0.89,0.154,,6.0,N/A,C,C,N/A,C,C,D,C,C,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Kindred At Home,'107240,FL_Bay,340 BEAL PARKWAY NW STE A,FORT WALTON BEACH,FL,32461,For-Profit,3.5,4,0.83,0.85,0.168,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Kindred At Home,'107275,FL_Bay,1013 BECK AVENUE,PANAMA CITY,FL,32466,For-Profit,4.0,5,0.91,0.91,0.17300000000000001,,,N/A,N/A,C,N/A,C,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Medi Home Health Agency,'108240,FL_Bay,2525 N PALAFOX ST STE B,PENSACOLA,FL,32461,Non-Profit,4.0,3,0.75,0.83,0.168,2.0,7.0,C,C,A,N/A,C,D,C,E,C,0.1444420917776816,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.05997008360517951,0.0641277957,0.05016157074859543,0.1209888648,0.06106333233641651,0.2041557588
Nhc Homecare,'107099,FL_Bay,1830 LISENBY AVE  STE B,PANAMA CITY,FL,32401,For-Profit,4.0,4,0.9,0.89,0.152,,,N/A,N/A,C,N/A,D,A,A,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.0873906783259167,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.08379994087018598,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Nhc Homecare,'107326,FL_Bay,1617 WEST HWY 98 STE E-2,CARRABELLE,FL,32410,For-Profit,4.0,4,0.89,0.91,0.174,,4.0,N/A,C,C,N/A,C,C,C,C,C,0.1654735041007257,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.06693840071696654,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Stat Home Health Florida Panhandle Llc,'103138,FL_Bay,127 S ALCANIZ ST,PENSACOLA,FL,32461,For-Profit,4.5,4,0.81,0.85,0.166,,,N/A,N/A,C,N/A,B,C,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.17732818008306736,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Suncrest Omni,'108120,FL_Bay,1617 TENNESSEE AVE,LYNN HAVEN,FL,32405,For-Profit,4.5,4,0.85,0.86,0.209,2.0,5.0,C,C,A,N/A,C,D,C,C,C,0.1444420917776816,0.1654796643,0.17183775938045825,0.1968206112,0.07333099539465843,0.07891721970000001,0.17969484015831969,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.05997008360517951,0.0641277957,0.06278004029749262,0.1209888648,0.06106333233641651,0.2041557588
Suncrest Omni,'108168,FL_Bay,8880 UNIVERSITY PKWY STE B,PENSACOLA,FL,32461,For-Profit,4.0,3,0.83,0.85,0.16899999999999998,,,N/A,N/A,C,N/A,C,E,C,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.07333099539465843,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.16155532829801603,0.1686206538,0.057047851501914916,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
Tender Touch Health Care Services,'107791,FL_Bay,8317 FRONT BEACH RD UNIT 37 A,PANAMA CITY,FL,32408,For-Profit,4.0,4,0.86,0.89,0.17,,,N/A,N/A,C,N/A,D,C,D,N/A,N/A,0.1654735041007257,0.1654796643,0.19680517496920744,0.1968206112,0.06722152867657201,0.07891721970000001,0.16744568757367265,0.1683925272,0.1999763201635727,0.1999792872,0.14522646158104066,0.1686206538,0.06693840071696654,0.0641277957,0.12096323795863699,0.1209888648,0.08271255006118507,0.2041557588
